Keyword,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend
how many periods in basketball,4400,47,0.00,0.00,0,Informational,"Carousel, Featured snippet, People also ask, Site links, Video","0.10,0.19,0.19,0.07,0.03,0.13,0.54,0.66,1.00,0.66,0.66,0.44"
how many periods are in basketball,1900,48,0.00,0.00,0,Informational,"Carousel, Featured snippet, People also ask, Site links, Video","0.05,0.10,0.10,0.03,0.02,0.07,0.44,1.00,0.81,0.66,0.53,0.24"
what is a charge in basketball,1300,32,0.00,0.00,130000000,Informational,"Featured snippet, Image pack, People also ask, Reviews, Site links, Video carousel","0.34,0.24,0.30,0.16,0.16,0.30,0.55,0.55,0.55,0.65,1.00,0.55"
how do you spell basketball,880,25,0.00,0.00,15400000,Informational,"Instant answer, People also ask, Reviews, Video carousel, Video","0.37,0.31,0.25,0.37,0.46,0.52,0.46,0.52,1.00,0.37,0.37,0.37"
how to spell basketball,260,16,0.00,0.00,14100000,Informational,"Instant answer, People also ask, Reviews, Video carousel, Video","0.81,0.44,0.15,0.36,0.36,0.36,0.44,0.36,0.44,0.29,0.29,0.12"
what is charging in basketball,210,31,0.00,0.00,47700000,Informational,"Featured snippet, People also ask, Reviews, Site links, Video carousel, Video","0.44,0.29,0.09,0.05,0.04,0.06,0.44,0.44,0.44,0.29,0.36,0.19"
how many periods are there in basketball,170,45,0.00,0.00,0,Informational,"Carousel, Featured snippet, People also ask, Site links","0.02,0.01,0.03,0.01,0.01,0.02,0.13,0.16,0.13,0.11,0.11,0.01"
what is sweet 16 basketball,170,57,0.31,0.00,71400000,Informational,"Featured snippet, People also ask, Site links, Video carousel","0.00,0.00,0.00,0.01,0.00,0.01,0.02,0.01,0.01,0.03,1.00,0.02"
how many period in basketball,140,46,0.00,0.00,0,Informational,"Carousel, Featured snippet, People also ask, Site links","0.04,0.07,0.04,0.01,0.00,0.04,0.44,1.00,0.00,0.00,0.00,0.00"
what is a walk in basketball,140,38,0.00,0.00,182000000,Informational,"Featured snippet, Image pack, People also ask, Site links, Video carousel","0.42,0.42,0.34,0.19,0.15,0.34,0.53,0.80,0.80,0.80,1.00,0.15"
when does basketball end,140,74,0.00,0.01,0,Informational,"Carousel, Featured snippet, People also ask, Site links","1.00,0.28,0.07,0.07,0.07,0.07,0.28,0.28,0.35,0.35,0.53,0.35"
a'ja wilson basketball,110,56,0.00,0.83,943000,"Informational, Transactional","Image pack, Knowledge panel, People also ask, Reviews, Site links, Video carousel, Video","0.00,0.03,0.09,0.03,0.65,0.65,0.81,1.00,0.00,0.00,0.06"
when is the parade for ku basketball,110,,0.00,0.00,,,,1.00
who is russell wilson sister basketball stanford,110,50,0.00,0.00,2020000,Informational,"Featured snippet, Image pack, People also ask, Site links, Video carousel","1.00,0.45"
how to gain confidence in basketball,90,23,0.91,0.03,8800000,Informational,"Featured snippet, People also ask, Reviews, Site links, Video carousel, Video","0.41,0.41,0.41,0.29,0.41,0.41,0.82,0.64,1.00,0.52,0.52,0.52"
how to learn basketball tricks,90,44,0.00,0.00,34300000,Informational,"Featured snippet, Image pack, People also ask, Reviews, Site links, Video carousel","0.04,0.04,1.00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02"
what is the live period in basketball,90,35,0.00,0.00,74000000,Informational,"Featured snippet, People also ask, Site links, Video","0.10,0.10,0.22,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.04,0.35"
which of the following constitutes illegal contact in basketball,90,51,0.00,0.00,60600000,Informational,"Featured snippet, People also ask, Video","0.65,1.00,0.11,0.11,0.11,0.07,0.07"
how many periods does basketball have,70,42,0.00,0.00,0,Informational,"Carousel, Featured snippet, People also ask, Site links","0.63,0.27,0.27,0.27,0.27,0.27,1.00,1.00,1.00,1.00,0.18,0.18"
how to be more confident in basketball,70,19,0.00,0.02,22200000,Informational,"Featured snippet, People also ask, Reviews, Video carousel, Video","0.17,0.17,0.29,0.17,0.29,0.41,0.64,0.64,1.00,0.52,0.41,0.29"
how to measure a basketball,70,57,0.00,0.03,98500000,Informational,"Image pack, People also ask, Reviews, Site links, Video carousel, Video","0.19,0.19,0.14,0.14,0.14,0.14,1.00,0.14,0.33,0.14,0.14,0.09"
how to read basketball odds,70,54,6.58,0.06,24000000,Informational,"FAQ, Featured snippet, People also ask, Reviews, Site links, Video","0.11,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01"
what is zone in basketball,70,41,0.00,0.00,137000000,Informational,"FAQ, Featured snippet, Image pack, People also ask, Site links, Video carousel, Video","0.63,0.63,0.27,0.27,0.27,0.27,1.00,1.00,1.00,1.00,1.00,0.18"
how many periods in pro basketball,50,37,0.00,0.00,7760000,Informational,"Featured snippet, People also ask, Site links, Video","0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.52"
how to be confident in basketball,50,24,0.00,0.00,24200000,Informational,"Featured snippet, Image pack, People also ask, Reviews, Site links, Video","0.44,0.44,0.44,0.33,0.44,0.55,0.77,0.77,1.00,0.33,0.55,0.33"
how to spell basketball in spanish,50,24,0.00,0.00,6640000,Informational,"Instant answer, People also ask, Reviews, Site links, Video","0.21,0.21,0.21,0.78,1.00,1.00,0.21,0.21,0.21,0.21,0.14,0.14"
is the tiffany basketball real,50,47,0.00,0.57,87,Informational,"Featured snippet, Image, Image pack, Reviews, Video","0.23,0.23,0.33,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
is the zone real in basketball,50,41,0.00,0.00,48600000,Informational,"Featured snippet, People also ask, Reviews, Site links, Video carousel","0.14,0.14,0.42,0.14,0.52,0.14,1.00,0.42,0.14,0.14,0.09,0.09"
what is a blue blood basketball program,50,35,0.00,0.00,15300000,Informational,"Featured snippet, People also ask, Reviews, Site links, Video","0.07,0.00,1.00,1.00"
what is a charge basketball,50,29,0.00,0.00,89900000,Informational,"Featured snippet, People also ask, Reviews, Site links, Video carousel","0.17,0.17,0.17,0.17,0.17,0.17,0.23,0.17,0.17,0.29,0.52,0.41"
what is a hat trick in basketball,50,31,0.00,0.00,11300000,Informational,"Featured snippet, People also ask, Video","1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.06"
what is drop coverage in basketball,50,38,0.00,0.00,25400000,Informational,"Featured snippet, People also ask, Site links, Video carousel, Video","0.09,1.00,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,1.00"
what is ku basketball being investigated for,50,,0.00,0.00,,,,1.00
what is spalding basketball,50,56,0.00,0.40,15100000,Informational,"Featured snippet, Image, People also ask, Reviews, Site links, Video carousel","0.00,0.00,1.00,0.64,0.21,0.21,0.78,1.00,0.21,0.21,0.14,0.14"
a charge in basketball,40,29,0.00,0.00,114000000,Informational,"Featured snippet, People also ask, Site links, Video carousel","0.33,0.33,0.33,0.33,0.33,0.33,0.44,0.55,0.77,0.55,0.44,0.44"
a ja wilson basketball,40,57,0.00,0.83,6940000,Informational,"Image pack, Knowledge panel, People also ask, Reviews, Site links, Video carousel, Video","0.27,0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
a sea of blue uk basketball,40,64,0.00,0.00,36,Informational,"Image pack, Twitter, Video","0.09,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
de runnya wilson basketball,40,12,0.00,0.00,64400,Informational,"Image, Image pack, Video carousel, Video","0.00,0.11,0.11,0.11,0.00,0.11,0.00,0.11,0.11,0.00,0.07,0.07"
how to assemble spalding 54 basketball,40,53,0.00,0.08,67,Informational,"Featured snippet, People also ask, Reviews, Video","0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.42,0.11,0.11,0.07,0.07"
how to boost confidence in basketball,40,22,0.00,0.10,14000000,Informational,"Featured snippet, Image pack, People also ask, Site links, Video carousel","1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to do cool basketball tricks,40,42,0.00,0.03,31200000,Informational,"Featured snippet, Image pack, People also ask, Reviews, Site links, Video","0.64,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
how to do tricks in basketball,40,48,0.00,0.00,23900000,Informational,"Featured snippet, Image pack, People also ask, Reviews, Site links, Video","0.21,0.21,0.21,1.00,0.35,0.21,0.21,0.21,0.21,0.21,0.14,0.14"
how to edit a basketball video,40,38,0.00,0.29,79800000,Informational,"Featured snippet, People also ask, Reviews, Video","1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to remove permanent marker from leather basketball,40,29,0.00,0.00,67,Informational,"Image pack, People also ask, Reviews, Site links, Video","0.52,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.09"
what country is basketball from,40,,0.00,0.00,,,,"1.00,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
what is illegal in the restricted area in basketball,40,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
what is the zone in basketball,40,,0.00,0.00,,,,"0.64,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
what is zone basketball,40,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,1.00,1.00,1.00,0.18"
what is zone defence in basketball,40,,0.00,0.00,,,,"1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
where are spalding basketballs manufactured,40,28,0.00,0.00,76900,Informational,"Featured snippet, Image, People also ask, Reviews, Video","0.80,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.09,0.00"
where are wilson basketballs manufactured,40,,0.00,0.47,,,,"1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.36,0.27,0.27"
a spalding basketball,30,,0.00,1.00,,,,"0.26,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
a wilson basketball,30,,0.00,1.00,,,,"0.09,0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
are basketballs leather,30,,0.00,0.21,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
de sousa ku basketball,30,,0.00,0.00,,,,"0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
how do u spell basketball in spanish,30,,0.00,0.00,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how do you measure a basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how do you spell basketball in french,30,,0.00,0.00,,,,"0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how do you spell basketball in spanish,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to assemble spalding 54 basketball system,30,,0.00,0.19,,,,"0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to attack the basket in basketball,30,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to boost your confidence in basketball,30,,0.00,0.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to deal with your period during basketball,30,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.57,0.42,0.28,0.28"
how to develop confidence in basketball,30,,0.00,0.00,,,,"0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
how to do basketball tricks,30,,0.00,0.01,,,,"0.25,0.75,0.75,0.75,0.75,0.75,1.00,0.75,0.75,0.75,0.50,0.50"
how to do basketball tricks for beginners,30,,0.00,0.00,,,,"0.28,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to do cool tricks with a basketball,30,,0.00,0.00,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.66"
how to do easy basketball tricks,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
how to edit basketball videos,30,,1.13,0.45,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how to enter the zone in basketball,30,,0.00,0.00,,,,"0.14,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to gain more confidence in basketball,30,,0.00,0.09,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to have confidence in basketball,30,,0.00,0.02,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.23,0.14,0.14,0.14,0.09,0.09"
how to have more confidence in basketball,30,,0.00,0.03,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.57,0.42,0.42,0.28,0.28"
how to measure wingspan for basketball,30,,0.00,0.00,,,,"1.00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
how to read a basketball scoreboard,30,,0.00,0.00,,,,"1.00,0.27,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to read basketball scoreboard,30,,0.00,0.01,,,,"1.00,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
how to read the spread in basketball,30,,0.00,0.01,,,,"0.00,0.75,0.75,0.00,0.75,0.75,0.75,0.75,0.75,1.00,0.75,0.50"
how to stretch before basketball,30,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how to stretch for basketball,30,,0.00,0.01,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how to workout for basketball,30,,0.00,0.07,,,,"0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
how you spell basketball,30,,0.00,0.00,,,,"0.66,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is basketball a hiit workout,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.15,0.07,0.07"
is basketball a workout,30,,0.00,0.00,,,,"0.34,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
is composite leather basketball for outdoor,30,,0.00,0.99,,,,"0.75,0.75,0.75,0.75,0.75,0.75,1.00,1.00,0.75,0.75,0.50,0.50"
must read basketball books,30,,0.00,0.86,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what country has the most gold medals in basketball,30,,0.00,0.00,,,,"0.27,0.27,1.00,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what country was basketball founded,30,,0.00,0.00,,,,"0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what does basketball workout,30,,0.00,0.00,,,,"0.41,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
what is a basketball charge,30,,0.00,0.00,,,,"1.00,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.28,0.28"
what is a preferred walk on in basketball,30,,0.00,0.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.07,0.07"
what is a stretch 4 in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.27,0.81,0.27,0.18,1.00"
what is a walk on in basketball,30,,0.00,0.00,,,,"0.27,0.27,0.36,0.27,0.27,0.27,0.27,0.27,0.36,0.27,0.45,0.18"
what is basketball culture,30,,0.00,0.05,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what is composite leather basketball,30,,0.00,0.90,,,,"0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
what is sweet sixteen basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,1.00,0.18"
what is sweet sixteen in basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,0.27,0.27,1.00,0.18"
what is the height of the basket in basketball,30,,0.00,0.00,,,,"1.00,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.22,0.22"
what is the restricted zone in basketball,30,,0.00,0.00,,,,"0.00,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.40,0.40"
what is the sweet sixteen basketball,30,,0.00,0.00,,,,"0.02,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.22,0.04"
where to order basketball uniforms,30,,0.00,1.00,,,,"0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
who owns spalding basketball,30,,0.00,0.06,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
why is russell wilson at stanford basketball,30,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.11"
a p basketball poll,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.42,1.00,0.42,0.00"
how did basketball spread to other countries,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.00,0.00,0.00,0.22,0.00"
how to do some basketball tricks,20,,0.00,0.00,,,,"1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00"
how to install spalding portable basketball system,20,,0.00,0.11,,,,"0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to measure psi in a basketball,20,,0.00,0.11,,,,"0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to read a basketball bracket,20,,0.00,0.00,,,,"0.17,0.17,0.17,0.00,0.00,0.17,0.17,0.17,0.17,0.17,0.11,0.11"
how to read basketball spread,20,,0.00,0.02,,,,"0.27,0.27,0.27,0.00,0.00,0.27,0.27,0.27,0.27,0.27,0.18,0.18"
how to soften a composite leather basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
how to spell basketball in french,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.66"
is basketball a cardio workout,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,1.00,0.50,0.50"
is basketball a culture,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
is basketball a full body workout,20,,0.00,0.00,,,,"0.25,0.25,0.50,0.25,0.00,0.75,0.75,0.75,1.00,0.50,0.50"
is tiffany and co basketball real,20,,0.00,0.00,,,,"0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.00"
should you stretch before basketball,20,,0.00,0.00,,,,"0.25,0.00,0.25,1.00,0.75,0.75,0.75,0.75,0.75,0.50,0.50"
was wilson a basketball in castaway,20,,0.00,0.00,,,,"0.33,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.66,0.66"
what constitutes a charge in basketball,20,,0.00,0.00,,,,"0.14,0.28,0.00,0.00,0.00,0.00,0.14,0.42,0.42,1.00,0.42"
what is a sweet 16 in basketball,20,,0.00,0.00,,,,"0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.66,0.66"
what is basket in basketball,20,,0.00,0.00,,,,"0.40,0.40,0.20,0.20,1.00,0.00,0.20,0.20,0.20,0.20,0.20,0.40"
what is illegal screening in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.75,0.75,1.00,0.75,0.75,0.75,0.50,0.50"
what is sweet 16 in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.05,1.00,0.23"
what is taking a charge in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.50,1.00,1.00,1.00,0.75,0.75,0.50"
what is the sweet 16 in basketball,20,,0.00,0.00,,,,"0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.10,0.00"
what is walking in basketball,20,,0.00,0.00,,,,"0.20,0.20,0.00,0.20,0.00,0.00,0.40,0.60,0.60,1.00,1.00,0.40"
what to eat after basketball workout,20,,0.00,0.00,,,,"0.33,0.33,0.33,0.33,0.00,0.33,0.33,0.33,0.00,0.33,0.22,0.22"
what to eat before basketball workout,20,,0.00,0.00,,,,"0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.66,0.00"
what workouts should i do for basketball,20,,0.00,0.24,,,,"0.28,0.42,0.42,0.00,0.42,0.42,0.42,0.42,0.42,0.42,0.00,0.28"
what's a charge in basketball,20,,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.60,1.00,1.00,0.80,1.00,0.80"
